Keylogger,https://github.com/GiacomoLaw/Keylogger.git,master,1496
threadx,https://github.com/azure-rtos/threadx.git,master,1496
riscv-isa-sim,https://github.com/riscv-software-src/riscv-isa-sim.git,master,1496
bypass,https://github.com/Uncodin/bypass.git,master,1494
rtl8812au,https://github.com/gnab/rtl8812au.git,master,1494
owntone-server,https://github.com/owntone/owntone-server.git,master,1494
pico-examples,https://github.com/raspberrypi/pico-examples.git,master,1492
hcxtools,https://github.com/ZerBea/hcxtools.git,master,1491
perf-map-agent,https://github.com/jvm-profiling-tools/perf-map-agent.git,master,1491
arm-trusted-firmware,https://github.com/ARM-software/arm-trusted-firmware.git,master,1490
quibble,https://github.com/maharmstone/quibble.git,master,1490
vimcdoc,https://github.com/yianwillis/vimcdoc.git,master,1488
bsdiff,https://github.com/mendsley/bsdiff.git,master,1487
nuklear,https://github.com/golang-ui/nuklear.git,master,1486
bluepy,https://github.com/IanHarvey/bluepy.git,master,1485
liquid-dsp,https://github.com/jgaeddert/liquid-dsp.git,master,1482
OpenDUNE,https://github.com/OpenDUNE/OpenDUNE.git,master,1482
winscp,https://github.com/winscp/winscp.git,master,1482
allegro5,https://github.com/liballeg/allegro5.git,master,1480
jailhouse,https://github.com/siemens/jailhouse.git,master,1477
jit-tutorial,https://github.com/spencertipping/jit-tutorial.git,master,1476
pipewire,https://github.com/PipeWire/pipewire.git,master,1474
paho.mqtt.c,https://github.com/eclipse/paho.mqtt.c.git,master,1473
crypto-algorithms,https://github.com/B-Con/crypto-algorithms.git,master,1472
smartos-live,https://github.com/TritonDataCenter/smartos-live.git,master,1472
rtl8188eu,https://github.com/lwfinger/rtl8188eu.git,master,1472
mako,https://github.com/emersion/mako.git,master,1470
ruby-packer,https://github.com/pmq20/ruby-packer.git,master,1469
libucl,https://github.com/vstakhov/libucl.git,master,1467
SimpleVisor,https://github.com/ionescu007/SimpleVisor.git,master,1466
smarchWatch_Public,https://github.com/S-March/smarchWatch_Public.git,master,1465
word2vec,https://github.com/dav/word2vec.git,master,1463
Configurations,https://github.com/MarlinFirmware/Configurations.git,master,1460
yank,https://github.com/mptre/yank.git,master,1459
bar,https://github.com/LemonBoy/bar.git,master,1458
pslab-bootloader,https://github.com/fossasia/pslab-bootloader.git,master,1458
ssh-mitm,https://github.com/jtesta/ssh-mitm.git,master,1458
ShadowVPN,https://github.com/clowwindy/ShadowVPN.git,master,1456
QNNPACK,https://github.com/pytorch/QNNPACK.git,master,1455
